Timestamp_ms,Value
138103,-0.048
138108,-0.042
138113,-0.036
138118,-0.038
138123,-0.039
138128,-0.034
138133,-0.029
138138,-0.025
138143,-0.019
138148,-0.012
138153,0.000
138158,0.014
138163,0.026
138168,0.031
138173,0.029
138178,0.026
138183,0.024
138188,0.019
138193,0.009
138198,0.004
138203,0.008
138208,0.011
138213,0.006
138218,-0.002
138223,-0.003
138228,0.006
138233,0.017
138238,0.021
138243,0.011
138248,0.004
138253,0.031
138258,0.143
138263,0.380
138268,0.697
138273,0.902
138278,0.752
138283,0.204
138288,-0.466
138293,-0.864
138298,-0.829
138303,-0.538
138308,-0.259
138313,-0.107
138318,-0.037
138323,0.011
138328,0.047
138333,0.060
138338,0.059
138343,0.060
138348,0.069
138353,0.080
138358,0.087
138363,0.091
138368,0.092
138373,0.093
138378,0.097
138383,0.107
138388,0.113
138393,0.113
138398,0.111
138403,0.117
138408,0.126
138413,0.129
138418,0.127
138423,0.132
138428,0.140
138433,0.144
138438,0.143
138443,0.143
138448,0.149
138453,0.155
138458,0.156
138463,0.159
138468,0.163
138473,0.163
138478,0.161
138483,0.158
138488,0.161
138493,0.164
138498,0.167
138503,0.169
138508,0.167
138513,0.159
138518,0.150
138523,0.143
138528,0.138
138533,0.127
138538,0.117
138543,0.114
138548,0.111
138553,0.103
138558,0.092
138563,0.084
138568,0.079
138573,0.071
138578,0.060
138583,0.054
138588,0.053
138593,0.050
138598,0.048
138603,0.047
138608,0.045
138613,0.035
138618,0.023
138623,0.020
138628,0.021
138633,0.021
138638,0.015
138643,0.011
138648,0.013
138653,0.018
138658,0.022
138663,0.024
138668,0.021
138673,0.014
138678,0.008
138683,0.012
138688,0.022
138693,0.030
138698,0.027
138703,0.017
138708,0.011
138713,0.013
138718,0.018
138723,0.024
138728,0.026
138733,0.018
138738,0.011
138743,0.007
138748,0.006
138753,0.005
138758,0.002
138763,-0.001
138768,0.000
138773,-0.002
138778,-0.012
138783,-0.022
138788,-0.023
138793,-0.016
138798,-0.012
138803,-0.013
138808,-0.015
138813,-0.016
138818,-0.016
138823,-0.019
138828,-0.021
138833,-0.021
138838,-0.021
138843,-0.022
138848,-0.024
138853,-0.024
138858,-0.024
138863,-0.023
138868,-0.024
138873,-0.027
138878,-0.026
138883,-0.017
138888,-0.011
138893,-0.012
138898,-0.017
138903,-0.014
138908,-0.009
138913,-0.009
138918,-0.012
138923,-0.012
138928,-0.010
138933,-0.009
138938,-0.011
138943,-0.016
138948,-0.019
138953,-0.019
138958,-0.014
138963,-0.009
138968,-0.005
138973,-0.002
138978,0.011
138983,0.030
138988,0.040
138993,0.036
138998,0.028
139003,0.022
139008,0.018
139013,0.009
139018,0.000
139023,-0.006
139028,-0.006
139033,-0.009
139038,-0.012
139043,-0.009
139048,-0.005
139053,-0.004
139058,-0.003
139063,-0.002
139068,-0.004
139073,-0.006
139078,0.023
139083,0.144
139088,0.400
139093,0.728
139098,0.900
139103,0.679
139108,0.088
139113,-0.533
139118,-0.817
139123,-0.700
139128,-0.420
139133,-0.213
139138,-0.119
139143,-0.070
139148,-0.027
139153,0.001
139158,0.009
139163,0.008
139168,0.010
139173,0.012
139178,0.020
139183,0.029
139188,0.036
139193,0.037
139198,0.031
139203,0.024
139208,0.027
139213,0.036
139218,0.045
139223,0.049
139228,0.053
139233,0.058
139238,0.064
139243,0.068
139248,0.068
139253,0.066
139258,0.068
139263,0.074
139268,0.079
139273,0.081
139278,0.080
139283,0.082
139288,0.087
139293,0.094
139298,0.096
139303,0.097
139308,0.097
139313,0.100
139318,0.102
139323,0.103
139328,0.101
139333,0.095
139338,0.087
139343,0.084
139348,0.080
139353,0.073
139358,0.063
139363,0.054
139368,0.047
139373,0.037
139378,0.024
139383,0.015
139388,0.011
139393,0.009
139398,0.004
139403,-0.001
139408,-0.004
139413,-0.003
139418,-0.002
139423,-0.003
139428,-0.012
139433,-0.023
139438,-0.033
139443,-0.037
139448,-0.044
139453,-0.053
139458,-0.063
139463,-0.063
139468,-0.063
139473,-0.071
139478,-0.082
139483,-0.080
139488,-0.068
139493,-0.058
139498,-0.058
139503,-0.060
139508,-0.057
139513,-0.056
139518,-0.057
139523,-0.056
139528,-0.052
139533,-0.047
139538,-0.046
139543,-0.047
139548,-0.047
139553,-0.048
139558,-0.051
139563,-0.053
139568,-0.053
139573,-0.056
139578,-0.063
139583,-0.066
139588,-0.064
139593,-0.061
139598,-0.063
139603,-0.066
139608,-0.072
139613,-0.076
139618,-0.079
139623,-0.082
139628,-0.084
139633,-0.084
139638,-0.081
139643,-0.076
139648,-0.076
139653,-0.081
139658,-0.086
139663,-0.084
139668,-0.081
139673,-0.082
139678,-0.087
139683,-0.089
139688,-0.084
139693,-0.077
139698,-0.075
139703,-0.077
139708,-0.080
139713,-0.080
139718,-0.082
139723,-0.080
139728,-0.074
139733,-0.071
139738,-0.074
139743,-0.081
139748,-0.083
139753,-0.076
139758,-0.068
139763,-0.066
139768,-0.069
139773,-0.072
139778,-0.074
139783,-0.072
139788,-0.067
139793,-0.064
139798,-0.063
139803,-0.063
139808,-0.063
139813,-0.065
139818,-0.064
139823,-0.050
139828,-0.026
139833,-0.006
139838,-0.002
139843,-0.013
139848,-0.024
139853,-0.031
139858,-0.035
139863,-0.040
139868,-0.045
139873,-0.047
139878,-0.048
139883,-0.050
139888,-0.055
139893,-0.061
139898,-0.063
139903,-0.054
139908,-0.040
139913,-0.038
139918,-0.052
139923,-0.050
139928,0.019
139933,0.210
139938,0.519
139943,0.792
139948,0.772
139953,0.335
139958,-0.308
139963,-0.759
139968,-0.801
139973,-0.564
139978,-0.314
139983,-0.181
139988,-0.126
139993,-0.090
139998,-0.055
140003,-0.033
140008,-0.020
140013,-0.016
140018,-0.014
140023,-0.010
140028,-0.006
140033,-0.005
140038,0.000
140043,0.002
140048,0.001
140053,0.000
140058,0.004
140063,0.012
140068,0.021
140073,0.026
140078,0.025
140083,0.021
140088,0.019
140093,0.023
140098,0.034
140103,0.044
140108,0.048
140113,0.050
140118,0.053
140123,0.056
140128,0.059
140133,0.061
140138,0.066
140143,0.072
140148,0.076
140153,0.074
140158,0.074
140163,0.080
140168,0.085
140173,0.082
140178,0.074
140183,0.069
140188,0.068
140193,0.068
140198,0.062
140203,0.054
140208,0.045
140213,0.036
140218,0.025
140223,0.018
140228,0.014
140233,0.008
140238,-0.004
140243,-0.012
140248,-0.015
140253,-0.013
140258,-0.012
140263,-0.012
140268,-0.013
140273,-0.015
140278,-0.019
140283,-0.027
140288,-0.038
140293,-0.048
140298,-0.050
140303,-0.050
140308,-0.053
140313,-0.062
140318,-0.068
140323,-0.064
140328,-0.058
140333,-0.057
140338,-0.063
140343,-0.068
140348,-0.068
140353,-0.063
140358,-0.055
140363,-0.048
140368,-0.046
140373,-0.048
140378,-0.050
140383,-0.048
140388,-0.044
140393,-0.046
140398,-0.049
140403,-0.051
140408,-0.050
140413,-0.048
140418,-0.049
140423,-0.051
140428,-0.055
140433,-0.060
140438,-0.066
140443,-0.068
140448,-0.067
140453,-0.066
140458,-0.068
140463,-0.068
140468,-0.069
140473,-0.069
140478,-0.069
140483,-0.070
140488,-0.073
140493,-0.076
140498,-0.078
140503,-0.077
140508,-0.074
140513,-0.075
140518,-0.079
140523,-0.079
140528,-0.077
140533,-0.076
140538,-0.073
140543,-0.072
140548,-0.074
140553,-0.075
140558,-0.073
140563,-0.069
140568,-0.067
140573,-0.068
140578,-0.071
140583,-0.071
140588,-0.068
140593,-0.066
140598,-0.069
140603,-0.069
140608,-0.068
140613,-0.064
140618,-0.059
140623,-0.057
140628,-0.059
140633,-0.063
140638,-0.066
140643,-0.065
140648,-0.063
140653,-0.062
140658,-0.062
140663,-0.063
140668,-0.068
140673,-0.074
140678,-0.074
140683,-0.061
140688,-0.047
140693,-0.043
140698,-0.042
140703,-0.033
140708,-0.019
140713,-0.011
140718,-0.016
140723,-0.026
140728,-0.035
140733,-0.047
140738,-0.059
140743,-0.064
140748,-0.064
140753,-0.064
140758,-0.065
140763,-0.064
140768,-0.061
140773,-0.060
140778,-0.057
140783,-0.055
140788,-0.061
140793,-0.064
140798,-0.035
140803,0.082
140808,0.334
140813,0.652
140818,0.807
140823,0.567
140828,-0.029
140833,-0.632
140838,-0.882
140843,-0.739
140848,-0.452
140853,-0.251
140858,-0.161
140863,-0.113
140868,-0.072
140873,-0.048
140878,-0.042
140883,-0.040
140888,-0.035
140893,-0.031
140898,-0.026
140903,-0.021
140908,-0.018
140913,-0.020
140918,-0.021
140923,-0.017
140928,-0.013
140933,-0.013
140938,-0.012
140943,-0.005
140948,0.001
140953,0.006
140958,0.009
140963,0.013
140968,0.015
140973,0.011
140978,0.011
140983,0.019
140988,0.030
140993,0.033
140998,0.031
141003,0.031
141008,0.034
141013,0.038
141018,0.041
141023,0.046
141028,0.050
141033,0.048
141038,0.044
141043,0.045
141048,0.045
141053,0.043
141058,0.038
141063,0.032
141068,0.025
141073,0.016
141078,0.006
141083,0.000
141088,-0.008
141093,-0.017
141098,-0.027
141103,-0.029
141108,-0.031
141113,-0.040
141118,-0.050
141123,-0.053
141128,-0.047
141133,-0.043
141138,-0.048
141143,-0.053
141148,-0.055
141153,-0.057
141158,-0.064
141163,-0.072
141168,-0.079
141173,-0.083
141178,-0.082
141183,-0.076
141188,-0.071
141193,-0.072
141198,-0.078
141203,-0.084
141208,-0.090
141213,-0.092
141218,-0.088
141223,-0.082
141228,-0.079
141233,-0.080
141238,-0.079
141243,-0.070
141248,-0.064
141253,-0.069
141258,-0.077
141263,-0.078
141268,-0.073
141273,-0.073
141278,-0.082
141283,-0.090
141288,-0.090
141293,-0.087
141298,-0.087
141303,-0.091
141308,-0.093
141313,-0.095
141318,-0.097
141323,-0.100
141328,-0.102
141333,-0.105
141338,-0.108
141343,-0.108
141348,-0.105
141353,-0.105
141358,-0.108
141363,-0.113
141368,-0.117
141373,-0.118
141378,-0.118
141383,-0.121
141388,-0.126
141393,-0.129
141398,-0.127
141403,-0.123
141408,-0.122
141413,-0.126
141418,-0.125
141423,-0.122
141428,-0.119
141433,-0.117
141438,-0.114
141443,-0.113
141448,-0.116
141453,-0.124
141458,-0.129
141463,-0.126
141468,-0.118
141473,-0.115
141478,-0.118
141483,-0.122
141488,-0.122
141493,-0.119
141498,-0.118
141503,-0.121
141508,-0.125
141513,-0.128
141518,-0.127
141523,-0.121
141528,-0.114
141533,-0.112
141538,-0.114
141543,-0.118
141548,-0.121
141553,-0.116
141558,-0.106
141563,-0.092
141568,-0.079
141573,-0.072
141578,-0.071
141583,-0.076
141588,-0.089
141593,-0.103
141598,-0.111
141603,-0.110
141608,-0.108
141613,-0.112
141618,-0.119
141623,-0.122
141628,-0.117
141633,-0.115
141638,-0.114
141643,-0.112
141648,-0.108
141653,-0.111
141658,-0.111
141663,-0.069
141668,0.074
141673,0.341
141678,0.634
141683,0.713
141688,0.391
141693,-0.237
141698,-0.821
141703,-1.044
141708,-0.888
141713,-0.584
141718,-0.348
141723,-0.222
141728,-0.158
141733,-0.120
141738,-0.098
141743,-0.085
141748,-0.073
141753,-0.058
141758,-0.053
141763,-0.058
141768,-0.065
141773,-0.066
141778,-0.062
141783,-0.052
141788,-0.042
141793,-0.035
141798,-0.034
141803,-0.033
141808,-0.030
141813,-0.027
141818,-0.023
141823,-0.015
141828,-0.010
141833,-0.015
141838,-0.021
141843,-0.016
141848,-0.005
141853,-0.001
141858,-0.011
141863,-0.017
141868,-0.011
141873,0.002
141878,0.008
141883,0.007
141888,0.001
141893,-0.004
141898,-0.004
141903,0.003
141908,0.008
141913,0.003
141918,-0.007
141923,-0.014
141928,-0.016
141933,-0.021
141938,-0.032
141943,-0.037
141948,-0.042
141953,-0.051
141958,-0.060
141963,-0.061
141968,-0.055
141973,-0.055
141978,-0.060
141983,-0.068
141988,-0.072
141993,-0.073
141998,-0.073
142003,-0.071
142008,-0.069
142013,-0.074
142018,-0.083
142023,-0.085
142028,-0.079
142033,-0.073
142038,-0.073
142043,-0.076
142048,-0.079
142053,-0.078
142058,-0.072
142063,-0.064
142068,-0.057
142073,-0.054
142078,-0.051
142083,-0.048
142088,-0.045
142093,-0.043
142098,-0.040
142103,-0.037
142108,-0.034
142113,-0.034
142118,-0.032
142123,-0.029
142128,-0.026
142133,-0.026
142138,-0.027
142143,-0.030
142148,-0.036
142153,-0.040
142158,-0.034
142163,-0.024
142168,-0.021
142173,-0.029
142178,-0.039
142183,-0.038
142188,-0.031
142193,-0.029
142198,-0.034
142203,-0.039
142208,-0.039
142213,-0.037
142218,-0.037
142223,-0.037
142228,-0.036
142233,-0.035
142238,-0.035
142243,-0.036
142248,-0.037
142253,-0.035
142258,-0.032
142263,-0.029
142268,-0.031
142273,-0.032
142278,-0.027
142283,-0.022
142288,-0.021
142293,-0.023
142298,-0.026
142303,-0.026
142308,-0.026
142313,-0.022
142318,-0.014
142323,-0.006
142328,-0.008
142333,-0.017
142338,-0.024
142343,-0.023
142348,-0.017
142353,-0.013
142358,-0.012
142363,-0.013
142368,-0.014
142373,-0.012
142378,-0.008
142383,-0.005
142388,-0.006
142393,-0.008
142398,-0.008
142403,-0.002
142408,0.006
142413,0.011
142418,0.014
142423,0.023
142428,0.034
142433,0.042
142438,0.043
142443,0.039
142448,0.032
142453,0.020
142458,0.013
142463,0.008
142468,0.005
142473,-0.001
142478,-0.001
142483,0.003
142488,0.005
142493,0.003
142498,0.004
142503,0.011
142508,0.012
142513,0.001
142518,0.005
142523,0.078
142528,0.280
142533,0.591
142538,0.850
142543,0.803
142548,0.341
142553,-0.325
142558,-0.802
142563,-0.854
142568,-0.602
142573,-0.312
142578,-0.145
142583,-0.072
142588,-0.031
142593,0.005
142598,0.026
142603,0.035
142608,0.038
142613,0.039
142618,0.040
142623,0.047
142628,0.054
142633,0.058
142638,0.060
142643,0.064
142648,0.066
142653,0.065
142658,0.066
142663,0.075
142668,0.089
142673,0.097
142678,0.097
142683,0.096
142688,0.095
142693,0.094
142698,0.093
142703,0.097
142708,0.100
142713,0.104
142718,0.108
142723,0.111
142728,0.115
142733,0.115
142738,0.115
142743,0.118
142748,0.121
142753,0.121
142758,0.116
142763,0.111
142768,0.113
142773,0.118
142778,0.121
142783,0.116
142788,0.105
142793,0.092
142798,0.082
142803,0.076
142808,0.069
142813,0.061
142818,0.054
142823,0.046
142828,0.036
142833,0.027
142838,0.021
142843,0.021
142848,0.021
142853,0.014
142858,0.011
142863,0.014
142868,0.020
142873,0.018
142878,0.009
142883,0.000
142888,-0.002
142893,-0.003
142898,-0.006
142903,-0.008
142908,-0.008
142913,-0.006
142918,-0.006
142923,-0.004
142928,-0.001
142933,-0.002
142938,-0.003
142943,-0.004
142948,-0.003
142953,-0.004
142958,-0.004
142963,-0.002
142968,0.001
142973,0.002
142978,0.002
142983,0.000
142988,-0.005
142993,-0.010
142998,-0.009
143003,-0.006
143008,-0.007
143013,-0.015
143018,-0.022
143023,-0.021
143028,-0.019
143033,-0.026
143038,-0.036
143043,-0.040
143048,-0.037
143053,-0.034
143058,-0.031
143063,-0.035
143068,-0.039
143073,-0.045
143078,-0.048
143083,-0.049
143088,-0.051
143093,-0.055
143098,-0.054
143103,-0.049
143108,-0.047
143113,-0.051
143118,-0.055
143123,-0.054
143128,-0.051
143133,-0.051
143138,-0.053
143143,-0.051
143148,-0.047
143153,-0.047
143158,-0.048
143163,-0.048
143168,-0.046
143173,-0.046
143178,-0.046
143183,-0.047
143188,-0.048
143193,-0.052
143198,-0.055
143203,-0.054
143208,-0.049
143213,-0.044
143218,-0.043
143223,-0.046
143228,-0.045
143233,-0.042
143238,-0.041
143243,-0.042
143248,-0.047
143253,-0.048
143258,-0.043
143263,-0.040
143268,-0.043
143273,-0.047
143278,-0.045
143283,-0.036
143288,-0.030
143293,-0.026
143298,-0.019
143303,-0.009
143308,0.002
143313,0.002
143318,0.000
143323,-0.002
143328,-0.008
143333,-0.020
143338,-0.032
143343,-0.037
143348,-0.035
143353,-0.036
143358,-0.036
143363,-0.034
143368,-0.032
143373,-0.030
143378,-0.026
143383,-0.026
143388,-0.032
143393,-0.033
143398,0.019
143403,0.186
143408,0.483
143413,0.782
143418,0.827
143423,0.460
143428,-0.166
143433,-0.674
143438,-0.793
143443,-0.594
143448,-0.333
143453,-0.174
143458,-0.106
143463,-0.066
143468,-0.034
143473,-0.014
143478,-0.008
143483,-0.006
143488,-0.004
143493,0.000
143498,0.005
143503,0.010
143508,0.014
143513,0.018
143518,0.021
143523,0.023
143528,0.026
143533,0.031
143538,0.035
143543,0.037
143548,0.037
143553,0.040
143558,0.043
143563,0.046
143568,0.048
143573,0.051
143578,0.056
143583,0.060
143588,0.063
143593,0.063
143598,0.063
143603,0.066
143608,0.075
143613,0.083
143618,0.085
143623,0.080
143628,0.076
143633,0.077
143638,0.085
143643,0.089
143648,0.085
143653,0.078
143658,0.071
143663,0.068
143668,0.061
143673,0.048
143678,0.041
143683,0.040
143688,0.038
143693,0.026
143698,0.012
143703,0.005
143708,0.000
143713,-0.006
143718,-0.012
143723,-0.013
143728,-0.009
143733,-0.008
143738,-0.010
143743,-0.015
143748,-0.019
143753,-0.022
143758,-0.027
143763,-0.031
143768,-0.037
143773,-0.044
143778,-0.045
143783,-0.045
143788,-0.048
143793,-0.053
143798,-0.057
143803,-0.057
143808,-0.054
143813,-0.050
143818,-0.050
143823,-0.054
143828,-0.058
143833,-0.052
143838,-0.040
143843,-0.039
143848,-0.046
143853,-0.054
143858,-0.049
143863,-0.039
143868,-0.036
143873,-0.043
143878,-0.049
143883,-0.050
143888,-0.048
143893,-0.051
143898,-0.055
143903,-0.058
143908,-0.060
143913,-0.063
143918,-0.067
143923,-0.072
143928,-0.077
143933,-0.079
143938,-0.078
143943,-0.074
143948,-0.074
143953,-0.077
143958,-0.077
143963,-0.076
143968,-0.077
143973,-0.083
143978,-0.089
143983,-0.089
143988,-0.085
143993,-0.085
143998,-0.087
144003,-0.087
144008,-0.089
144013,-0.095
144018,-0.100
144023,-0.096
144028,-0.087
144033,-0.082
144038,-0.082
144043,-0.081
144048,-0.079
144053,-0.078
144058,-0.078
144063,-0.078
144068,-0.080
144073,-0.084
144078,-0.086
144083,-0.084
144088,-0.080
144093,-0.079
144098,-0.078
144103,-0.077
144108,-0.077
144113,-0.079
144118,-0.084
144123,-0.083
144128,-0.077
144133,-0.074
144138,-0.072
144143,-0.074
144148,-0.074
144153,-0.072
144158,-0.071
144163,-0.070
144168,-0.067
144173,-0.060
144178,-0.049
144183,-0.037
144188,-0.028
144193,-0.025
144198,-0.028
144203,-0.031
144208,-0.035
144213,-0.045
144218,-0.058
144223,-0.063
144228,-0.061
144233,-0.059
144238,-0.062
144243,-0.063
144248,-0.064
144253,-0.064
144258,-0.058
144263,-0.052
144268,-0.061
144273,-0.069
144278,-0.041
144283,0.076
144288,0.323
144293,0.638
144298,0.806
144303,0.602
144308,0.043
144313,-0.549
144318,-0.817
144323,-0.701
144328,-0.431
144333,-0.232
144338,-0.142
144343,-0.098
144348,-0.060
144353,-0.034
144358,-0.021
144363,-0.016
144368,-0.012
144373,-0.007
144378,-0.007
144383,-0.006
144388,-0.009
144393,-0.010
144398,-0.004
144403,0.006
144408,0.012
144413,0.012
144418,0.013
144423,0.018
144428,0.025
144433,0.025
144438,0.024
144443,0.027
144448,0.032
144453,0.033
144458,0.034
144463,0.039
144468,0.048
144473,0.053
144478,0.052
144483,0.052
144488,0.056
144493,0.063
144498,0.070
144503,0.071
144508,0.069
144513,0.066
144518,0.067
144523,0.068
144528,0.067
144533,0.063
144538,0.063
144543,0.063
144548,0.056
144553,0.043
144558,0.032
144563,0.026
144568,0.021
144573,0.012
144578,0.000
144583,-0.009
144588,-0.017
144593,-0.024
144598,-0.026
144603,-0.023
144608,-0.019
144613,-0.018
144618,-0.021
144623,-0.025
144628,-0.028
144633,-0.031
144638,-0.031
144643,-0.033
144648,-0.039
144653,-0.049
144658,-0.056
144663,-0.057
144668,-0.057
144673,-0.058
144678,-0.061
144683,-0.065
144688,-0.066
144693,-0.065
144698,-0.064
144703,-0.063
144708,-0.064
144713,-0.062
144718,-0.057
144723,-0.055
144728,-0.058
144733,-0.065
144738,-0.068
144743,-0.063
144748,-0.057
144753,-0.059
144758,-0.069
144763,-0.076
144768,-0.076
144773,-0.071
144778,-0.069
144783,-0.069
144788,-0.073
144793,-0.081
144798,-0.090
144803,-0.095
144808,-0.095
144813,-0.094
144818,-0.097
144823,-0.100
144828,-0.102
144833,-0.104
144838,-0.106
144843,-0.105
144848,-0.104
144853,-0.105
144858,-0.108
144863,-0.109
144868,-0.112
144873,-0.113
144878,-0.112
144883,-0.111
144888,-0.110
144893,-0.113
144898,-0.118
144903,-0.116
144908,-0.109
144913,-0.102
144918,-0.099
144923,-0.099
144928,-0.104
144933,-0.107
144938,-0.108
144943,-0.109
144948,-0.110
144953,-0.110
144958,-0.106
144963,-0.100
144968,-0.100
144973,-0.106
144978,-0.111
144983,-0.107
144988,-0.101
144993,-0.097
144998,-0.100
145003,-0.104
145008,-0.105
145013,-0.105
145018,-0.103
145023,-0.099
145028,-0.097
145033,-0.097
145038,-0.097
145043,-0.095
145048,-0.084
145053,-0.068
145058,-0.047
145063,-0.038
145068,-0.045
145073,-0.060
145078,-0.071
145083,-0.075
145088,-0.077
145093,-0.084
145098,-0.088
145103,-0.091
145108,-0.093
145113,-0.095
145118,-0.097
145123,-0.096
145128,-0.093
145133,-0.088
145138,-0.088
145143,-0.093
145148,-0.085
145153,-0.013
145158,0.179
145163,0.475
145168,0.712
145173,0.648
145178,0.191
145183,-0.449
145188,-0.894
145193,-0.935
145198,-0.684
145203,-0.401
145208,-0.232
145213,-0.158
145218,-0.114
145223,-0.079
145228,-0.064
145233,-0.066
145238,-0.065
145243,-0.056
145248,-0.051
145253,-0.050
145258,-0.048
145263,-0.043
145268,-0.039
145273,-0.039
145278,-0.040
145283,-0.036
145288,-0.028
145293,-0.020
145298,-0.016
145303,-0.018
145308,-0.020
145313,-0.018
145318,-0.015
145323,-0.013
145328,-0.011
145333,-0.010
145338,-0.007
145343,-0.003
145348,0.002
145353,0.008
145358,0.011
145363,0.011
145368,0.006
145373,0.001
145378,-0.003
145383,-0.003
145388,0.000
145393,0.006
145398,0.010
145403,0.008
145408,0.001
145413,-0.006
145418,-0.011
145423,-0.015
145428,-0.022
145433,-0.031
145438,-0.040
145443,-0.050
145448,-0.059
145453,-0.066
145458,-0.069
145463,-0.074
145468,-0.084
145473,-0.091
