Timestamp,Value
116848,-0.098
116849,-0.099
116850,-0.099
116851,-0.1
116852,-0.105
116853,-0.112
116918,-0.11900000000000001
116919,-0.11900000000000001
116920,-0.116
116921,-0.11800000000000001
116922,-0.127
116923,-0.134
116924,-0.134
116925,-0.13
116926,-0.131
116927,-0.131
116928,-0.131
116929,-0.134
116930,-0.137
116931,-0.137
116932,-0.136
116933,-0.136
116998,-0.139
116999,-0.138
117000,-0.134
117001,-0.135
117002,-0.14200000000000002
117003,-0.14200000000000002
117004,-0.135
117005,-0.129
117006,-0.13
117007,-0.135
117008,-0.139
117009,-0.14200000000000002
117010,-0.14
117011,-0.134
117012,-0.13
117013,-0.131
117078,-0.134
117079,-0.137
117080,-0.14100000000000001
117081,-0.14200000000000002
117082,-0.138
117083,-0.133
117084,-0.131
117085,-0.137
117086,-0.14200000000000002
117087,-0.138
117088,-0.13
117089,-0.124
117090,-0.122
117091,-0.122
117092,-0.124
117093,-0.128
117158,-0.132
117159,-0.128
117160,-0.11900000000000001
117161,-0.117
117162,-0.11900000000000001
117163,-0.114
117164,-0.101
117165,-0.08700000000000001
117166,-0.079
117167,-0.078
117168,-0.08
117169,-0.084
117170,-0.093
117171,-0.10200000000000001
117172,-0.107
117173,-0.112
117238,-0.117
117239,-0.11800000000000001
117240,-0.11800000000000001
117241,-0.122
117242,-0.129
117243,-0.132
117244,-0.122
117245,-0.115
117246,-0.121
117247,-0.13
117248,-0.111
117249,-0.027
117250,0.162
117251,0.443
117252,0.669
117253,0.604
117318,0.15
117319,-0.491
117320,-0.9410000000000001
117321,-0.99
117322,-0.745
117323,-0.462
117324,-0.28300000000000003
117325,-0.196
117326,-0.14300000000000002
117327,-0.108
117328,-0.093
117329,-0.093
117330,-0.092
117331,-0.083
117332,-0.069
117333,-0.063
117398,-0.062
117399,-0.061
117400,-0.056
117401,-0.051000000000000004
117402,-0.048
117403,-0.047
117404,-0.042
117405,-0.036000000000000004
117406,-0.032
117407,-0.029
117408,-0.023
117409,-0.016
117410,-0.011
117411,-0.013000000000000001
117412,-0.013000000000000001
117413,-0.014
117478,-0.011
117479,-0.008
117480,-0.005
117481,-0.003
117482,-0.004
117483,-0.002
117484,0.004
117485,0.005
117486,-0.001
117487,-0.005
117488,-0.003
117489,0
117490,-0.001
117491,-0.005
117492,-0.007
117493,-0.01
117558,-0.018000000000000002
117559,-0.024
117560,-0.031
117561,-0.038
117562,-0.049
117563,-0.059000000000000004
117564,-0.066
117565,-0.07200000000000001
117566,-0.084
117567,-0.093
117568,-0.097
117569,-0.096
117570,-0.099
117571,-0.1
117572,-0.098
117573,-0.092
117638,-0.09
117639,-0.095
117640,-0.106
117641,-0.11800000000000001
117642,-0.126
117643,-0.126
117644,-0.123
117645,-0.127
117646,-0.131
117647,-0.127
117648,-0.116
117649,-0.114
117650,-0.123
117651,-0.131
117652,-0.129
117653,-0.124
117718,-0.11900000000000001
117719,-0.11900000000000001
117720,-0.117
117721,-0.11900000000000001
117722,-0.122
117723,-0.125
117724,-0.125
117725,-0.126
117726,-0.128
117727,-0.127
117728,-0.12
117729,-0.116
117730,-0.11900000000000001
117731,-0.127
117732,-0.132
117733,-0.135
117798,-0.138
117799,-0.14200000000000002
117800,-0.14400000000000002
117801,-0.147
117802,-0.146
117803,-0.14200000000000002
117804,-0.138
117805,-0.136
117806,-0.137
117807,-0.138
117808,-0.136
117809,-0.133
117810,-0.135
117811,-0.137
117812,-0.136
117813,-0.13
117878,-0.124
117879,-0.116
117880,-0.109
117881,-0.108
117882,-0.108
117883,-0.105
117884,-0.101
117885,-0.098
117886,-0.1
117887,-0.097
117888,-0.091
117889,-0.08
117890,-0.074
117891,-0.074
117892,-0.077
117893,-0.079
117958,-0.07200000000000001
117959,-0.063
117960,-0.055
117961,-0.054
117962,-0.057
117963,-0.056
117964,-0.049
117965,-0.045
117966,-0.043000000000000003
117967,-0.042
117968,-0.038
117969,-0.033
117970,-0.029
117971,-0.026000000000000002
117972,-0.012
117973,0.009000000000000001
118038,0.026000000000000002
118039,0.03
118040,0.024
118041,0.016
118042,0.008
118043,0.003
118044,-0.001
118045,-0.005
118046,-0.009000000000000001
118047,-0.008
118048,-0.003
118049,-0.003
118050,-0.007
118051,-0.01
118052,-0.003
118053,0.01
118118,0.01
118119,-0.002
118120,0.006
118121,0.082
118122,0.277
118123,0.578
118124,0.838
118125,0.812
118126,0.375
118127,-0.291
118128,-0.797
118129,-0.887
118130,-0.648
118131,-0.34900000000000003
118132,-0.16
118133,-0.073
118198,-0.018000000000000002
118199,0.029
118200,0.056
118201,0.058
118202,0.053
118203,0.056
118204,0.066
118205,0.074
118206,0.076
118207,0.079
118208,0.085
118209,0.092
118210,0.096
118211,0.099
118212,0.105
118213,0.109
118278,0.112
118279,0.116
118280,0.11900000000000001
118281,0.12
118282,0.11900000000000001
118283,0.123
118284,0.13
118285,0.132
118286,0.131
118287,0.13
118288,0.135
118289,0.14
118290,0.145
118291,0.148
118292,0.151
118293,0.15
118358,0.149
118359,0.148
118360,0.152
118361,0.153
118362,0.148
118363,0.14400000000000002
118364,0.14400000000000002
118365,0.14400000000000002
118366,0.136
118367,0.126
118368,0.117
118369,0.111
118370,0.106
118371,0.098
118372,0.09
118373,0.081
118438,0.07200000000000001
118439,0.065
118440,0.056
118441,0.047
118442,0.04
118443,0.039
118444,0.037
118445,0.033
118446,0.029
118447,0.027
118448,0.024
118449,0.02
118450,0.013000000000000001
118451,0.005
118452,0.002
118453,0
118518,-0.002
118519,-0.003
118520,-0.002
118521,0.001
118522,0.001
118523,0.001
118524,-0.001
118525,-0.001
118526,-0.003
118527,-0.005
118528,-0.002
118529,0.005
118530,0.007
118531,0.006
118532,0.006
118533,0.005
118598,0.005
118599,0.006
118600,0.006
118601,0
118602,-0.008
118603,-0.011
118604,-0.009000000000000001
118605,-0.014
118606,-0.022
118607,-0.024
118608,-0.018000000000000002
118609,-0.018000000000000002
118610,-0.029
118611,-0.04
118612,-0.04
118613,-0.035
118678,-0.035
118679,-0.039
118680,-0.044
118681,-0.045
118682,-0.043000000000000003
118683,-0.039
118684,-0.039
118685,-0.043000000000000003
118686,-0.047
118687,-0.045
118688,-0.041
118689,-0.042
118690,-0.047
118691,-0.045
118692,-0.038
118693,-0.032
118758,-0.035
118759,-0.041
118760,-0.043000000000000003
118761,-0.043000000000000003
118762,-0.04
118763,-0.039
118764,-0.038
118765,-0.037
118766,-0.038
118767,-0.036000000000000004
118768,-0.034
118769,-0.033
118770,-0.035
118771,-0.037
118772,-0.038
118773,-0.038
118838,-0.037
118839,-0.034
118840,-0.026000000000000002
118841,-0.023
118842,-0.03
118843,-0.038
118844,-0.038
118845,-0.031
118846,-0.023
118847,-0.019
118848,-0.016
118849,-0.008
118850,0.008
118851,0.022
118852,0.027
118853,0.023
118918,0.011
118919,0.001
118920,-0.006
118921,-0.016
118922,-0.02
118923,-0.017
118924,-0.014
118925,-0.016
118926,-0.023
118927,-0.028
118928,-0.021
118929,-0.008
118930,-0.006
118931,-0.02
118932,-0.02
118933,0.037
118998,0.20600000000000002
118999,0.499
119000,0.801
119001,0.855
119002,0.488
119003,-0.161
119004,-0.6920000000000001
119005,-0.8210000000000001
119006,-0.611
119007,-0.336
119008,-0.167
119009,-0.095
119010,-0.053
119011,-0.021
119012,-0.003
119013,0.005
119078,0.009000000000000001
119079,0.014
119080,0.02
119081,0.024
119082,0.026000000000000002
119083,0.026000000000000002
119084,0.028
119085,0.032
119086,0.034
119087,0.039
119088,0.045
119089,0.05
119090,0.051000000000000004
119091,0.051000000000000004
119092,0.053
119093,0.055
119158,0.056
119159,0.06
119160,0.066
119161,0.07
119162,0.07200000000000001
119163,0.074
119164,0.079
119165,0.083
119166,0.088
119167,0.091
119168,0.093
119169,0.096
119170,0.097
119171,0.097
119172,0.096
119173,0.097
119238,0.098
119239,0.099
119240,0.097
119241,0.092
119242,0.085
119243,0.08
119244,0.076
119245,0.07
119246,0.059000000000000004
119247,0.048
119248,0.04
119249,0.032
119250,0.023
119251,0.011
119252,0.001
119253,-0.004
119318,-0.003
119319,-0.001
119320,0
119321,-0.006
119322,-0.016
119323,-0.019
119324,-0.021
119325,-0.025
119326,-0.035
119327,-0.049
119328,-0.058
119329,-0.059000000000000004
119330,-0.06
119331,-0.063
119332,-0.066
119333,-0.066
119398,-0.064
119399,-0.063
119400,-0.062
119401,-0.062
119402,-0.062
119403,-0.059000000000000004
119404,-0.053
119405,-0.051000000000000004
119406,-0.052000000000000005
119407,-0.05
119408,-0.045
119409,-0.045
119410,-0.054
119411,-0.059000000000000004
119412,-0.055
119413,-0.047
119478,-0.045
119479,-0.05
119480,-0.057
119481,-0.061
119482,-0.061
119483,-0.06
119484,-0.062
119485,-0.066
119486,-0.07200000000000001
119487,-0.077
119488,-0.077
119489,-0.077
119490,-0.081
119491,-0.085
119492,-0.088
119493,-0.088
119558,-0.09
119559,-0.093
119560,-0.095
119561,-0.094
119562,-0.09
119563,-0.085
119564,-0.085
119565,-0.089
119566,-0.09
119567,-0.091
119568,-0.091
119569,-0.092
119570,-0.093
119571,-0.091
119572,-0.088
119573,-0.08700000000000001
119638,-0.089
119639,-0.088
119640,-0.085
119641,-0.085
119642,-0.088
119643,-0.08700000000000001
119644,-0.085
119645,-0.08700000000000001
119646,-0.091
119647,-0.088
119648,-0.08
119649,-0.074
119650,-0.077
119651,-0.081
119652,-0.076
119653,-0.07
119718,-0.075
119719,-0.084
119720,-0.084
119721,-0.073
119722,-0.064
119723,-0.066
119724,-0.07100000000000001
119725,-0.07
119726,-0.067
119727,-0.064
119728,-0.062
119729,-0.053
119730,-0.036000000000000004
119731,-0.019
119732,-0.011
119733,-0.014
119798,-0.021
119799,-0.026000000000000002
119800,-0.028
119801,-0.034
119802,-0.047
119803,-0.057
119804,-0.059000000000000004
119805,-0.055
119806,-0.051000000000000004
119807,-0.05
119808,-0.05
119809,-0.05
119810,-0.041
119811,-0.04
119812,-0.05
119813,-0.054
119878,-0.002
119879,0.169
119880,0.47500000000000003
119881,0.78
119882,0.8260000000000001
119883,0.45
119884,-0.187
119885,-0.6980000000000001
119886,-0.812
119887,-0.604
119888,-0.341
119889,-0.186
119890,-0.122
119891,-0.082
119892,-0.048
119893,-0.027
119958,-0.02
119959,-0.016
119960,-0.014
119961,-0.016
119962,-0.018000000000000002
119963,-0.014
119964,-0.004
119965,0.005
119966,0.007
119967,0.005
119968,0.004
119969,0.007
119970,0.011
119971,0.017
119972,0.025
119973,0.029
120038,0.027
120039,0.025
120040,0.027
120041,0.034
120042,0.04
120043,0.044
120044,0.047
120045,0.051000000000000004
120046,0.055
120047,0.061
120048,0.067
120049,0.07200000000000001
120050,0.073
120051,0.075
120052,0.079
120053,0.079
120118,0.075
120119,0.07200000000000001
120120,0.07200000000000001
120121,0.074
120122,0.07100000000000001
120123,0.064
120124,0.057
120125,0.052000000000000005
120126,0.047
120127,0.04
120128,0.029
120129,0.016
120130,0.005
120131,0.002
120132,0.002
120133,0.001
120198,-0.006
120199,-0.013000000000000001
120200,-0.016
120201,-0.018000000000000002
120202,-0.025
120203,-0.033
120204,-0.035
120205,-0.034
120206,-0.037
120207,-0.045
120208,-0.056
120209,-0.064
120210,-0.074
120211,-0.081
120212,-0.082
120213,-0.077
120278,-0.073
120279,-0.077
120280,-0.084
120281,-0.083
120282,-0.074
120283,-0.065
120284,-0.065
120285,-0.069
120286,-0.07
120287,-0.064
120288,-0.057
120289,-0.055
120290,-0.057
120291,-0.058
120292,-0.056
120293,-0.053
120358,-0.051000000000000004
120359,-0.05
120360,-0.051000000000000004
120361,-0.055
120362,-0.062
120363,-0.067
120364,-0.069
120365,-0.068
120366,-0.066
120367,-0.067
120368,-0.069
120369,-0.073
120370,-0.076
120371,-0.075
120372,-0.075
120373,-0.078
120438,-0.079
120439,-0.078
120440,-0.076
120441,-0.08
120442,-0.083
120443,-0.085
120444,-0.083
120445,-0.08
120446,-0.079
120447,-0.079
120448,-0.079
120449,-0.08
120450,-0.081
120451,-0.081
